#years	seasons	measurements	sites	entries	populations	replications	blocks	rows	cols	trait_1	trait_2	trait_3
2027	Summer	2028-01-23	site_1	entry_094	pop_3	replication_2	block_09	row_07	col_18	13.481884731251156	246.85299878677893	268.3354575470263
2027	Summer	2028-01-23	site_1	entry_095	pop_3	replication_2	block_10	row_06	col_20	12.041118085543271	268.28786183295557	263.708278640328
2027	Summer	2028-01-23	site_1	entry_096	pop_3	replication_2	block_06	row_06	col_12	10.793746636001487	240.2169199780284	269.28893199846965
2027	Summer	2028-01-23	site_1	entry_097	pop_3	replication_2	block_06	row_07	col_12	13.73899490713215	237.24606163664953	263.87782838817714
2027	Summer	2028-01-23	site_1	entry_098	pop_3	replication_2	block_08	row_10	col_16	10.605660029302902	245.68106292838638	265.42558301275585
2027	Summer	2028-01-23	site_1	entry_099	pop_3	replication_2	block_01	row_07	col_02	12.449238734160012	248.08934952410368	262.0910708075758
2027	Summer	2028-01-23	site_1	entry_100	pop_3	replication_2	block_09	row_06	col_17	12.016565890298832	249.9196909064519	265.348195641622
2027	Summer	2028-01-23	site_2	entry_001	pop_1	replication_1	block_04	row_04	col_08	11.239064227195607	256.16261518117665	273.9539864414923
2027	Summer	2028-01-23	site_2	entry_002	pop_1	replication_1	block_02	row_03	col_03	11.074806544806421	NA	278.4362545619989
2027	Summer	2028-01-23	site_2	entry_003	pop_1	replication_1	block_08	row_02	col_15	11.884189971278756	252.40806344791858	260.17721067850414
2027	Summer	2028-01-23	site_2	entry_004	pop_1	replication_1	block_08	row_04	col_15	12.115983949142347	244.47566164465485	261.8822978177919
2027	Summer	2028-01-23	site_2	entry_005	pop_1	replication_1	block_07	row_03	col_14	12.292708006843984	264.04598903122917	262.3164544092543
2027	Summer	2028-01-23	site_2	entry_006	pop_1	replication_1	block_08	row_03	col_16	11.35126026927945	236.31628437491065	271.69767549078756
2027	Summer	2028-01-23	site_2	entry_007	pop_1	replication_1	block_09	row_01	col_17	10.895833369409388	NA	272.4823285528558
2027	Summer	2028-01-23	site_2	entry_008	pop_1	replication_1	block_05	row_05	col_09	13.231357414608516	264.62434182267765	271.08230295981053
2027	Summer	2028-01-23	site_2	entry_009	pop_1	replication_1	block_10	row_02	col_19	12.16110545205686	229.2879516122482	258.67072916848116
2027	Summer	2028-01-23	site_2	entry_010	pop_1	replication_1	block_08	row_02	col_16	11.591278049717923	268.82452250017013	260.1386631687233
2027	Summer	2028-01-23	site_2	entry_011	pop_1	replication_1	block_06	row_03	col_11	11.556697578496074	247.66416553021492	258.2525110268844
2027	Summer	2028-01-23	site_2	entry_012	pop_1	replication_1	block_04	row_03	col_08	12.450994776846361	254.4966897011189	276.9982055332682
2027	Summer	2028-01-23	site_2	entry_013	pop_1	replication_1	block_07	row_05	col_13	11.883968944949101	241.5057511453097	263.1812572134037
2027	Summer	2028-01-23	site_2	entry_014	pop_1	replication_1	block_04	row_05	col_07	11.09394354776786	252.73057018859436	272.6270439890302
2027	Summer	2028-01-23	site_2	entry_015	pop_1	replication_1	block_01	row_04	col_02	10.47282322717685	255.0866432518861	276.29596727951827
2027	Summer	2028-01-23	site_2	entry_016	pop_1	replication_1	block_09	row_03	col_17	10.20069123537872	256.87110685608775	271.188306621611
2027	Summer	2028-01-23	site_2	entry_017	pop_1	replication_1	block_07	row_01	col_14	12.013940139669621	222.07517782485115	277.79241861855917
2027	Summer	2028-01-23	site_2	entry_018	pop_1	replication_1	block_02	row_02	col_03	9.864358076447564	233.74512502316196	262.51505978042366
2027	Summer	2028-01-23	site_2	entry_019	pop_1	replication_1	block_06	row_05	col_11	13.86931523186747	253.54466376899106	266.55858239451396
2027	Summer	2028-01-23	site_2	entry_020	pop_1	replication_1	block_04	row_05	col_08	12.482366370892027	254.34092176985263	267.2643009421179
2027	Summer	2028-01-23	site_2	entry_021	pop_1	replication_1	block_01	row_02	col_02	NA	274.6504150642331	259.37866403532297
2027	Summer	2028-01-23	site_2	entry_022	pop_1	replication_1	block_08	row_04	col_16	10.263078993752293	263.76668874393494	272.50035267262786
2027	Summer	2028-01-23	site_2	entry_023	pop_1	replication_1	block_06	row_02	col_11	13.151001061231936	248.83921106612243	272.63381723031205
2027	Summer	2028-01-23	site_2	entry_024	pop_1	replication_1	block_06	row_03	col_12	11.579530311742037	270.7644325466688	276.26246365040396
2027	Summer	2028-01-23	site_2	entry_025	pop_1	replication_1	block_08	row_05	col_15	12.63784072875763	262.95372952964885	263.1050006238815
2027	Summer	2028-01-23	site_2	entry_026	pop_1	replication_1	block_02	row_01	col_04	11.295580827626706	239.53112269491496	266.6909826429838
2027	Summer	2028-01-23	site_2	entry_027	pop_1	replication_1	block_02	row_01	col_03	12.431012727167548	245.793424937044	275.84224084821847
2027	Summer	2028-01-23	site_2	entry_028	pop_1	replication_1	block_09	row_02	col_17	11.640455689044561	264.32228148491583	255.51749709729685
2027	Summer	2028-01-23	site_2	entry_029	pop_1	replication_1	block_07	row_04	col_13	11.350246287936933	236.17273856869613	261.1834444476517
2027	Summer	2028-01-23	site_2	entry_030	pop_1	replication_1	block_07	row_03	col_13	12.065772782169843	238.7334334823618	274.89454355162866
2027	Summer	2028-01-23	site_2	entry_031	pop_1	replication_1	block_10	row_05	col_19	10.081432009609296	258.22662961652827	256.10524209030103
2027	Summer	2028-01-23	site_2	entry_032	pop_1	replication_1	block_09	row_01	col_18	12.088609469644734	262.0243768388855	262.3302076602638
2027	Summer	2028-01-23	site_2	entry_033	pop_1	replication_1	block_04	row_01	col_08	12.583843143257502	290.5488486789745	252.81451547801632
2027	Summer	2028-01-23	site_2	entry_034	pop_2	replication_1	block_09	row_05	col_18	11.96864430331027	238.17451890456718	265.6201804234855
2027	Summer	2028-01-23	site_2	entry_035	pop_2	replication_1	block_06	row_02	col_12	11.55784547452533	255.6111396530427	268.259691218083
2027	Summer	2028-01-23	site_2	entry_036	pop_2	replication_1	block_09	row_05	col_17	12.344198229806029	245.8119532576438	272.5964203086696
2027	Summer	2028-01-23	site_2	entry_037	pop_2	replication_1	block_10	row_01	col_19	10.41977492584833	263.5922776638227	265.5660594402195
2027	Summer	2028-01-23	site_2	entry_038	pop_2	replication_1	block_01	row_02	col_01	11.877420118330058	264.4322113235394	272.6171740774931
2027	Summer	2028-01-23	site_2	entry_039	pop_2	replication_1	block_06	row_01	col_11	11.962823693053839	236.5651174488924	258.1389873895387
2027	Summer	2028-01-23	site_2	entry_040	pop_2	replication_1	block_02	row_05	col_03	10.144833936889311	262.463046673986	261.55642969864715
2027	Summer	2028-01-23	site_2	entry_041	pop_2	replication_1	block_06	row_01	col_12	12.433576874788317	267.73137070553076	257.02321591922924
2027	Summer	2028-01-23	site_2	entry_042	pop_2	replication_1	block_03	row_02	col_06	13.580355929585835	232.93615133056196	274.17037334418694
2027	Summer	2028-01-23	site_2	entry_043	pop_2	replication_1	block_02	row_02	col_04	11.126955528326496	236.35480523662676	263.6512572280975
2027	Summer	2028-01-23	site_2	entry_044	pop_2	replication_1	block_03	row_01	col_06	NA	231.92373685875202	260.20030024333454
2027	Summer	2028-01-23	site_2	entry_045	pop_2	replication_1	block_03	row_05	col_05	11.133884279254648	267.4359674513487	279.102683274704
2027	Summer	2028-01-23	site_2	entry_046	pop_2	replication_1	block_06	row_04	col_11	12.438832465603525	232.1590290052207	260.0122752594548
2027	Summer	2028-01-23	site_2	entry_047	pop_2	replication_1	block_08	row_01	col_15	10.052785747120966	271.2310769460651	265.9376501421502
2027	Summer	2028-01-23	site_2	entry_048	pop_2	replication_1	block_05	row_04	col_10	13.74184937761811	250.1822733381949	268.528793581984
2027	Summer	2028-01-23	site_2	entry_049	pop_2	replication_1	block_04	row_02	col_07	11.992782495112506	248.463965087255	251.73227928628467
2027	Summer	2028-01-23	site_2	entry_050	pop_2	replication_1	block_01	row_03	col_01	12.89363350373996	243.56976532455087	275.30211779332
2027	Summer	2028-01-23	site_2	entry_051	pop_2	replication_1	block_05	row_03	col_09	12.383499112654752	250.6766246475147	260.09847097615796
2027	Summer	2028-01-23	site_2	entry_052	pop_2	replication_1	block_01	row_04	col_01	9.590107105254415	284.50458812265015	261.56059685669806
2027	Summer	2028-01-23	site_2	entry_053	pop_2	replication_1	block_07	row_04	col_14	11.148055633209188	247.2902110612239	272.7161341165124
2027	Summer	2028-01-23	site_2	entry_054	pop_2	replication_1	block_09	row_03	col_18	NA	228.82653427857562	262.5160310400919
2027	Summer	2028-01-23	site_2	entry_055	pop_2	replication_1	block_03	row_03	col_06	11.582720227599765	256.4236883772897	274.3979807204782
2027	Summer	2028-01-23	site_2	entry_056	pop_2	replication_1	block_09	row_04	col_17	10.890279411347475	253.8596239769779	272.7877809463295
2027	Summer	2028-01-23	site_2	entry_057	pop_2	replication_1	block_05	row_02	col_09	12.766242451262137	238.39125032312913	273.6955162917926
2027	Summer	2028-01-23	site_2	entry_058	pop_2	replication_1	block_10	row_03	col_19	13.622751079502295	246.44819609899744	268.5210461035996
2027	Summer	2028-01-23	site_2	entry_059	pop_2	replication_1	block_02	row_03	col_04	NA	244.29605707285276	257.83156341434835
2027	Summer	2028-01-23	site_2	entry_060	pop_2	replication_1	block_01	row_01	col_01	11.016356866002585	249.04767300785804	276.6456416273315
2027	Summer	2028-01-23	site_2	entry_061	pop_2	replication_1	block_09	row_04	col_18	11.822818698608607	237.2250182707146	273.07392089340505
2027	Summer	2028-01-23	site_2	entry_062	pop_2	replication_1	block_05	row_01	col_10	NA	249.26320379193388	278.0775699776686
2027	Summer	2028-01-23	site_2	entry_063	pop_2	replication_1	block_05	row_01	col_09	11.636328820521776	266.81167387408226	274.6972394143616
2027	Summer	2028-01-23	site_2	entry_064	pop_2	replication_1	block_07	row_02	col_14	12.94255127576104	238.78102427136548	254.00746526323547
2027	Summer	2028-01-23	site_2	entry_065	pop_2	replication_1	block_08	row_03	col_15	12.356649278867334	268.684014967549	268.22412271385497
2027	Summer	2028-01-23	site_2	entry_066	pop_2	replication_1	block_01	row_05	col_01	11.078956037396123	255.92584049831027	274.5115072428088
2027	Summer	2028-01-23	site_2	entry_067	pop_3	replication_1	block_06	row_04	col_12	12.824578189964397	232.7081777295791	274.12777195333564
2027	Summer	2028-01-23	site_2	entry_068	pop_3	replication_1	block_09	row_02	col_18	12.234716970794242	270.07751689801756	274.78969378072003
2027	Summer	2028-01-23	site_2	entry_069	pop_3	replication_1	block_03	row_05	col_06	10.040096680847382	239.21588022007657	254.77413111598742
2027	Summer	2028-01-23	site_2	entry_070	pop_3	replication_1	block_04	row_03	col_07	11.330926431138943	237.31460311090888	265.44387769110233
2027	Summer	2028-01-23	site_2	entry_071	pop_3	replication_1	block_04	row_02	col_08	10.186676150256949	263.17000701275697	265.46652463957116
2027	Summer	2028-01-23	site_2	entry_072	pop_3	replication_1	block_01	row_03	col_02	11.805388451153703	241.6015567282792	260.80212326948526
2027	Summer	2028-01-23	site_2	entry_073	pop_3	replication_1	block_03	row_01	col_05	11.722457648163937	261.49699708989397	261.5553529621208
2027	Summer	2028-01-23	site_2	entry_074	pop_3	replication_1	block_07	row_02	col_13	11.841270972071893	256.22247046847724	281.28868434144186
2027	Summer	2028-01-23	site_2	entry_075	pop_3	replication_1	block_08	row_01	col_16	NA	236.8809469283618	274.7706673556881
2027	Summer	2028-01-23	site_2	entry_076	pop_3	replication_1	block_02	row_05	col_04	13.443799498409627	NA	275.74830541719524
2027	Summer	2028-01-23	site_2	entry_077	pop_3	replication_1	block_06	row_05	col_12	11.60164745238468	268.93679585351754	276.5184363607203
2027	Summer	2028-01-23	site_2	entry_078	pop_3	replication_1	block_10	row_05	col_20	11.045414245523729	292.1982910890987	260.36711414057066
2027	Summer	2028-01-23	site_2	entry_079	pop_3	replication_1	block_01	row_01	col_02	9.87389954974724	267.9324117462971	259.4577176985211
2027	Summer	2028-01-23	site_2	entry_080	pop_3	replication_1	block_05	row_05	col_10	11.268909898031463	251.62730819093707	258.9469655210653
2027	Summer	2028-01-23	site_2	entry_081	pop_3	replication_1	block_10	row_02	col_20	10.595240688666019	266.9557939750577	263.7477673553645
2027	Summer	2028-01-23	site_2	entry_082	pop_3	replication_1	block_10	row_03	col_20	11.787125897374086	257.47553886730384	260.30996973269913
2027	Summer	2028-01-23	site_2	entry_083	pop_3	replication_1	block_05	row_03	col_10	11.91267748910139	233.71311444027828	263.6387543639185
2027	Summer	2028-01-23	site_2	entry_084	pop_3	replication_1	block_10	row_04	col_20	11.663071000907921	240.03946320776802	276.7068993572018
2027	Summer	2028-01-23	site_2	entry_085	pop_3	replication_1	block_04	row_01	col_07	11.355508738400625	238.3760824138063	262.36992260314884
2027	Summer	2028-01-23	site_2	entry_086	pop_3	replication_1	block_07	row_05	col_14	13.462219240931539	261.4573427284124	267.3981997451835
2027	Summer	2028-01-23	site_2	entry_087	pop_3	replication_1	block_05	row_04	col_09	12.241833110820734	270.061263460817	264.72253637272405
2027	Summer	2028-01-23	site_2	entry_088	pop_3	replication_1	block_03	row_04	col_05	10.052574938212363	258.4699739199263	261.28766262500346
2027	Summer	2028-01-23	site_2	entry_089	pop_3	replication_1	block_08	row_05	col_16	12.27092600938764	241.41074877055425	265.485992739975
2027	Summer	2028-01-23	site_2	entry_090	pop_3	replication_1	block_03	row_04	col_06	11.302886557004221	252.09556915319448	261.5708980241099
2027	Summer	2028-01-23	site_2	entry_091	pop_3	replication_1	block_05	row_02	col_10	11.516081396046618	254.6199377875841	265.41816093801447
2027	Summer	2028-01-23	site_2	entry_092	pop_3	replication_1	block_10	row_04	col_19	11.504311067892063	274.46288944053924	252.69233787873839
2027	Summer	2028-01-23	site_2	entry_093	pop_3	replication_1	block_02	row_04	col_04	NA	256.7590622194	257.92232380927226
2027	Summer	2028-01-23	site_2	entry_094	pop_3	replication_1	block_03	row_02	col_05	13.757663880585158	246.56506712625898	268.1901217850599
2027	Summer	2028-01-23	site_2	entry_095	pop_3	replication_1	block_04	row_04	col_07	11.861870742186643	267.93624319439647	263.5046755029515
2027	Summer	2028-01-23	site_2	entry_096	pop_3	replication_1	block_10	row_01	col_20	10.931050889292719	240.29657545540914	269.0995124927091
2027	Summer	2028-01-23	site_2	entry_097	pop_3	replication_1	block_02	row_04	col_03	13.681790592274885	236.81393481469405	263.68751501972866
2027	Summer	2028-01-23	site_2	entry_098	pop_3	replication_1	block_07	row_01	col_13	10.812011042113184	245.51142879195342	265.2401944331982
2027	Summer	2028-01-23	site_2	entry_099	pop_3	replication_1	block_01	row_05	col_02	12.316128531784107	247.86631053400882	261.88695037840705
2027	Summer	2028-01-23	site_2	entry_100	pop_3	replication_1	block_03	row_03	col_05	12.597296250407776	249.76517889935892	265.17553809363125
2027	Summer	2028-01-23	site_2	entry_001	pop_1	replication_2	block_09	row_09	col_17	11.407012492362007	256.1665285720154	273.9958857832389
2027	Summer	2028-01-23	site_2	entry_002	pop_1	replication_2	block_05	row_06	col_10	11.152596533170286	244.4457397570283	278.4593540089533
2027	Summer	2028-01-23	site_2	entry_003	pop_1	replication_2	block_08	row_10	col_16	11.814380886044448	NA	260.1671509783544
2027	Summer	2028-01-23	site_2	entry_004	pop_1	replication_2	block_03	row_07	col_05	12.108386468145623	244.47644585283547	261.9282204660371
2027	Summer	2028-01-23	site_2	entry_005	pop_1	replication_2	block_07	row_06	col_14	12.291633926445542	264.0439122037457	262.3184242774025
2027	Summer	2028-01-23	site_2	entry_006	pop_1	replication_2	block_10	row_09	col_19	11.458272789770861	236.3171812018922	271.6623064054063
2027	Summer	2028-01-23	site_2	entry_007	pop_1	replication_2	block_02	row_07	col_03	10.943462218280652	253.95887332237794	272.5196480353486
2027	Summer	2028-01-23	site_2	entry_008	pop_1	replication_2	block_08	row_07	col_15	13.37368156522784	264.62568413368564	271.1057439262538
2027	Summer	2028-01-23	site_2	entry_009	pop_1	replication_2	block_03	row_09	col_06	12.040080903278179	229.28573120765816	258.7112681427729
2027	Summer	2028-01-23	site_2	entry_010	pop_1	replication_2	block_01	row_07	col_02	11.592967926729331	268.8267665156742	260.1252919737671
2027	Summer	2028-01-23	site_2	entry_011	pop_1	replication_2	block_02	row_09	col_04	11.505466389041619	247.662002138843	258.24631386023106
2027	Summer	2028-01-23	site_2	entry_012	pop_1	replication_2	block_10	row_06	col_19	12.663317742899816	254.50008252887483	277.01784152068075
2027	Summer	2028-01-23	site_2	entry_013	pop_1	replication_2	block_06	row_07	col_11	11.800156244733444	241.50653178020914	263.194320584454
2027	Summer	2028-01-23	site_2	entry_014	pop_1	replication_2	block_07	row_07	col_13	NA	252.73139658431583	272.6453571665447
2027	Summer	2028-01-23	site_2	entry_015	pop_1	replication_2	block_10	row_09	col_20	10.598545300735768	255.08664508623835	276.3149270612642
2027	Summer	2028-01-23	site_2	entry_016	pop_1	replication_2	block_03	row_08	col_06	10.114484065659697	256.8722170720198	271.2253723714969
2027	Summer	2028-01-23	site_2	entry_017	pop_1	replication_2	block_03	row_06	col_05	11.88017166970865	222.07303547872777	277.81343898178625
2027	Summer	2028-01-23	site_2	entry_018	pop_1	replication_2	block_01	row_10	col_02	9.827235366201515	NA	262.53108747027744
2027	Summer	2028-01-23	site_2	entry_019	pop_1	replication_2	block_03	row_07	col_06	13.88515954088598	253.54296524621324	266.5606484946243
